Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,7,7,10,,,,,,,,,3,1.6511530120005773,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,8,8,2,,,,,,,,,1,1.6004349299983005,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,9,9,7,,,,,,,,,1,3.652078598999651,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,10,10,3,,,,,,,,,1,2.117875403000653,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,11,11,8,,,,,,,,,3,2.335352674002934,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
,,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,,,,,,,,,,,,,,,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,0,0,11,,,1,3.0922880370017083,2,1.9167723989994556,4,2.853253766999842,1,1.666853448998154,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,1,1,10,,,,,,,,,5,2.0685418150023906,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,2,2,4,,,,,,,,,1,3.6183322709985077,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,3,3,1,,,,,,,,,2,1.9362477069989836,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,4,4,5,,,,,,,,,1,0.9839262310015329,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,5,5,0,,,,,,,,,5,1.8862599409985705,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,6,6,6,,,,,,,,,1,2.251147729999502,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,7,7,9,,,,,,,,,1,2.2180629539980146,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,8,8,3,,,,,,,,,1,3.167999093002436,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,9,9,8,,,,,,,,,4,1.8690840109993587,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,10,10,2,,,,,,,,,1,3.4176695900023333,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,11,11,7,,,,,,,,,1,1.4183109879995754,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,,,,,,,,,,,,,,,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,0,0,4,,,1,4.617872187998728,1,3.6680360270001984,3,2.70139235500028,2,4.392531444998895,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,1,1,5,,,,,,,,,1,3.8432667189990752,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,2,2,3,,,,,,,,,2,1.23413156800234,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,3,3,6,,,,,,,,,1,0.8677425210007641,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,4,4,7,,,,,,,,,1,2.601629403001425,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,5,5,0,,,,,,,,,4,7.217656372002239,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,6,6,1,,,,,,,,,4,4.668290655001329,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,7,7,8,,,,,,,,,4,1.0188690400027554,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,8,8,11,,,,,,,,,3,2.267977013998461,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,9,9,9,,,,,,,,,1,2.274606423001387,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,10,10,10,,,,,,,,,2,1.2878037949994905,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,0,11,11,2,,,,,,,,,1,3.5389227579980798,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
,,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,5,5,10,,,,,,,,,,,,,,,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,0,0,0,,,5,4.451728971002012,4,1.2858975189992634,5,1.151308815999073,2,2.384796260001167,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,1,1,11,,,,,,,,,1,1.2690007620003598,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,2,2,5,,,,,,,,,1,1.4341089230001671,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,3,3,7,,,,,,,,,4,1.7027733600007195,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,4,4,3,,,,,,,,,1,2.617952132000937,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,5,5,9,,,,,,,,,4,2.084610016001534,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,6,6,8,,,,,,,,,4,1.03540026599876,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,7,7,6,,,,,,,,,4,0.9849814629997127,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,8,8,10,,,,,,,,,4,2.3350221470027464,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,9,9,1,,,,,,,,,1,2.5349799430005078,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,10,10,4,,,,,,,,,1,1.9329688969992276,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,6,6,13,0,11,11,2,,,,,,,,,1,2.435413100000005,,,014,001,2019_May_09_1306,MusicAffectPsychophysiology2019,3.0.5,60.229866684544305,
