Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,3,3,15,0,8,8,5,,,,,,,,,1,0.985241591999511,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,3,3,15,0,9,9,8,,,,,,,,,2,2.7850743790004344,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,3,3,15,0,10,10,2,,,,,,,,,1,1.8679672890011716,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,3,3,15,0,11,11,11,,,,,,,,,1,1.6180582020006113,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
,,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,3,3,15,,,,,,,,,,,,,,,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,0,0,7,,,2,7.733567444000073,3,3.735025478001262,,,2,3.3838772509989212,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,1,1,2,,,,,,,,,1,1.2188731120004377,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,2,2,9,,,,,,,,,1,2.684222439000223,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,3,3,0,,,,,,,,,3,2.3011919210002816,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,4,4,3,,,,,,,,,1,2.4681264569990162,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,5,5,11,,,,,,,,,1,2.6015714969998953,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,6,6,10,,,,,,,,,4,3.1515942070000165,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,7,7,6,,,,,,,,,2,3.2340229370001907,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,8,8,8,,,,,,,,,1,2.6350452930000756,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,9,9,4,,,,,,,,,1,2.034847365001042,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,10,10,1,,,,,,,,,1,2.2686550580001494,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,0,11,11,5,,,,,,,,,1,2.433263105000151,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
,,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,4,4,12,,,,,,,,,,,,,,,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,0,0,4,,,3,5.001058416999513,5,3.883694144000401,,,1,2.517888612999741,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,1,1,7,,,,,,,,,3,2.918483739998919,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,2,2,9,,,,,,,,,2,3.634214644000167,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,3,3,11,,,,,,,,,1,1.8184847020002053,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,4,4,8,,,,,,,,,2,2.4852725119999377,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,5,5,1,,,,,,,,,1,1.5186953949996678,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,6,6,10,,,,,,,,,4,2.034193358000266,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,7,7,5,,,,,,,,,1,2.7179539619992283,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,8,8,3,,,,,,,,,1,1.8698332130006747,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,9,9,2,,,,,,,,,1,2.9848079990006227,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,10,10,6,,,,,,,,,5,2.9992718379999133,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,11,11,0,,,,,,,,,2,6.500052307999795,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,,,,,,,,,,,,,,,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,0,0,7,,,4,4.857379748000312,4,3.874301492000086,,,5,5.383723884999199,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,1,1,9,,,,,,,,,3,2.635355418000472,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,2,2,6,,,,,,,,,4,2.7512341040001047,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,3,3,0,,,,,,,,,1,1.8018833719997929,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,4,4,5,,,,,,,,,1,1.8661602569991373,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,5,5,11,,,,,,,,,1,1.7188994200005254,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,6,6,2,,,,,,,,,1,2.4852129300015804,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,7,7,10,,,,,,,,,2,2.351294121999672,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,8,8,8,,,,,,,,,3,2.450867962999837,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,9,9,3,,,,,,,,,1,1.9676096230014082,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,10,10,1,,,,,,,,,1,2.4687014919982175,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,11,11,4,,,,,,,,,1,2.302516404999551,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
,,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,,,,,,,,,,,,,,,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,7,7,4,0,0,0,8,,,3,4.33540809599981,3,3.9182087990011496,,,3,10.800064829998519,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,7,7,4,0,1,1,6,,,,,,,,,4,6.001451164000173,010,001,2019_May_08_1606,MusicAffectPsychophysiology2019,3.0.5,59.98258021926837,
