Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,TENDER,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,3,3.8853379969950765,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,2,2.767215428990312,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,1,1.9524498349928763,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,,,,,,0,10,10,2,,,,,,,,,,,,,,,,,1,1.4520561689860187,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,3,3.3361849439970683,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,0,0,8,,,3,4.3522912729822565,4,2.9666019569849595,3,3.487053001008462,2,2.684111648995895,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,1,1,0,,,,,,,,,2,1.885601977002807,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,2,2,4,,,,,,,,,1,1.568648253014544,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,3,3,10,,,,,,,,,3,1.8365766069910023,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,4,4,2,,,,,,,,,1,1.3865490739990491,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,5,5,5,,,,,,,,,1,3.002816249994794,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,6,6,1,,,,,,,,,2,2.819103797985008,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,7,7,11,,,,,,,,,1,3.219565481005702,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,8,8,3,,,,,,,,,1,1.1863497240119614,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,9,9,7,,,,,,,,,3,1.952453523001168,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,10,10,6,,,,,,,,,3,2.3192353999766055,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,11,11,9,,,,,,,,,2,3.1523701490077656,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,0,0,5,,,1,5.934671675000573,1,2.800948126008734,2,2.299840890977066,2,3.5755392219871283,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,1,1,6,,,,,,,,,1,1.5521205569966696,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,2,2,7,,,,,,,,,1,2.7867425409785938,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,3,3,11,,,,,,,,,3,1.5786049470189027,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,4,4,9,,,,,,,,,2,1.7703369309892878,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,5,5,10,,,,,,,,,3,1.7268701829889324,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,6,6,8,,,,,,,,,2,2.103373919002479,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,7,7,1,,,,,,,,,4,1.5858876959828194,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,8,8,2,,,,,,,,,3,3.9857275710091926,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,9,9,4,,,,,,,,,2,2.851281783019658,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,10,10,0,,,,,,,,,3,1.6190833959844895,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,11,11,3,,,,,,,,,3,2.7857860020012595,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,0,0,3,,,4,4.6523542029899545,2,3.6699951240152586,3,2.552704909001477,1,2.2199185019999277,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,1,1,10,,,,,,,,,1,1.3696611560008023,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,2,2,8,,,,,,,,,5,2.08581247300026,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,3,3,4,,,,,,,,,1,1.385236126021482,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,4,4,6,,,,,,,,,3,1.7019271590106655,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,5,5,0,,,,,,,,,2,1.9502205349854194,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,6,6,2,,,,,,,,,1,1.8358216079941485,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,7,7,5,,,,,,,,,1,2.520274567999877,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,8,8,11,,,,,,,,,3,1.9347343099943828,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,9,9,9,,,,,,,,,4,1.4999400369997602,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,10,10,7,,,,,,,,,2,1.4190865130221937,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,11,11,1,,,,,,,,,3,1.7508875010244083,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,0,0,2,,,4,2.919011439982569,4,2.585959374002414,3,2.1182471020147204,1,3.486404991999734,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,1,1,9,,,,,,,,,4,1.335571774019627,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,2,2,0,,,,,,,,,1,4.268682433990762,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,3,3,11,,,,,,,,,1,1.403914171998622,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,4,4,1,,,,,,,,,1,2.4858290789998136,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,5,5,3,,,,,,,,,1,3.110466826998163,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,6,6,5,,,,,,,,,1,1.7693741679831874,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,7,7,7,,,,,,,,,4,4.135587565979222,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,8,8,10,,,,,,,,,2,1.886589292989811,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,9,9,8,,,,,,,,,4,1.736288300016895,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,10,10,4,,,,,,,,,1,3.2527009540062863,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,11,11,6,,,,,,,,,4,2.9858609329967294,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,0,0,3,,,4,5.436046582995914,1,2.5693646329746116,2,2.9201691299967933,1,1.802631010999903,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,1,1,11,,,,,,,,,4,1.420033018977847,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,2,2,9,,,,,,,,,3,3.136596109980019,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,3,3,7,,,,,,,,,2,2.3188069189782254,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,4,4,10,,,,,,,,,1,1.3524156179919373,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,5,5,0,,,,,,,,,1,2.684944078006083,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,6,6,4,,,,,,,,,1,1.2862869880045764,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,7,7,8,,,,,,,,,5,1.8357139079889748,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,8,8,1,,,,,,,,,4,1.6016832609893754,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,9,9,6,,,,,,,,,2,2.0672529700095765,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,10,10,5,,,,,,,,,1,1.3165961370104924,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,0,11,11,2,,,,,,,,,1,1.801671184017323,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,4,4,1,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,0,0,9,,,3,3.7357921449874993,4,1.869639582990203,3,2.819433819007827,3,2.2952360950002912,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,1,1,6,,,,,,,,,3,1.5337933569971938,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,2,2,11,,,,,,,,,1,1.4353769769950304,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,3,3,8,,,,,,,,,3,1.9355966800067108,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,4,4,5,,,,,,,,,1,1.6527682410087436,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,5,5,4,,,,,,,,,1,2.133316533989273,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,6,6,3,,,,,,,,,1,2.1374044789990876,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,7,7,10,,,,,,,,,4,1.6778718499990646,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,8,8,0,,,,,,,,,2,1.602067461994011,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,9,9,1,,,,,,,,,2,2.086176434997469,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,10,10,2,,,,,,,,,1,1.3185806990077253,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,0,11,11,7,,,,,,,,,3,1.518658051994862,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,5,5,14,,,,,,,,,,,,,,,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,0,0,8,,,3,3.63619464499061,3,2.334891125006834,2,2.3372179539874196,3,1.6708854330063332,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,1,1,3,,,,,,,,,2,1.8522821140068118,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,2,2,1,,,,,,,,,1,1.616890159988543,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,3,3,6,,,,,,,,,2,1.5514075369865168,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,4,4,0,,,,,,,,,1,3.6342503459891304,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,5,5,10,,,,,,,,,1,1.1028607420157641,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,6,6,9,,,,,,,,,2,1.4528655589965638,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,7,7,5,,,,,,,,,1,6.952594890986802,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,8,8,2,,,,,,,,,2,2.1197007869777735,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,9,9,4,,,,,,,,,1,1.7201510989980306,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,6,6,5,0,10,10,7,,,,,,,,,1,1.5367581349855755,,,093,001,2019_Aug_29_1408,MusicAffectPsychophysiology2019,3.0.5,59.9351189129323,
