Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,7,7,5,,,,,,,,,1,0.6507853990187868,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,8,8,9,,,,,,,,,2,1.119083456986118,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,9,9,0,,,,,,,,,1,0.5529890449834056,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,10,10,2,,,,,,,,,1,1.2359837499971036,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,11,11,1,,,,,,,,,1,1.1342732520133723,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,0,0,4,,,3,3.2691674859961495,3,2.2177929050230887,4,2.2021572119847406,1,1.9169012969941832,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,1,1,11,,,,,,,,,1,0.533172408991959,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,2,2,8,,,,,,,,,3,1.5182371020200662,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,3,3,3,,,,,,,,,1,1.15234674201929,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,4,4,5,,,,,,,,,1,0.550492979993578,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,5,5,1,,,,,,,,,1,0.9186634779907763,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,6,6,2,,,,,,,,,1,0.6187969669990707,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,7,7,6,,,,,,,,,4,3.2684898290026467,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,8,8,10,,,,,,,,,2,1.3324671900190879,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,9,9,9,,,,,,,,,3,1.0863767430128064,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,10,10,7,,,,,,,,,3,1.185247861983953,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,0,11,11,0,,,,,,,,,1,1.6048374850070104,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,1,1,4,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,0,0,5,,,1,2.6519409850006923,1,1.3519820439978503,2,2.0347888600081205,1,0.9686105879954994,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,1,1,3,,,,,,,,,1,0.8363621709868312,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,2,2,11,,,,,,,,,2,1.632725396018941,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,3,3,1,,,,,,,,,2,1.4182525660144165,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,4,4,2,,,,,,,,,1,0.9020247689913958,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,5,5,0,,,,,,,,,4,1.9352893820032477,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,6,6,8,,,,,,,,,1,1.7019983140053228,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,7,7,7,,,,,,,,,1,0.8345375610224437,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,8,8,10,,,,,,,,,2,1.2185606339771766,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,9,9,6,,,,,,,,,1,0.6678792090096977,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,10,10,4,,,,,,,,,1,0.7525060469924938,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,0,11,11,9,,,,,,,,,1,1.7018224190105684,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,2,2,11,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,0,0,6,,,3,2.7520847599953413,2,2.3521430210093968,2,1.9194203600054607,1,2.6518840699864086,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,1,1,11,,,,,,,,,3,1.8184752170054708,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,2,2,8,,,,,,,,,2,3.759411545994226,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,3,3,2,,,,,,,,,2,0.7010195399925578,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,4,4,1,,,,,,,,,3,1.8032469190075062,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,5,5,9,,,,,,,,,1,1.789156833983725,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,6,6,3,,,,,,,,,1,1.1691360249824356,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,7,7,7,,,,,,,,,1,1.185612953006057,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,8,8,0,,,,,,,,,2,1.9016556610004045,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,9,9,10,,,,,,,,,1,1.33485915500205,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,10,10,5,,,,,,,,,1,0.7666967829864006,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,0,11,11,4,,,,,,,,,1,0.68500324501656,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,3,3,3,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,0,0,5,,,1,2.3022925590048544,1,1.2517246739880648,2,2.966561424022075,1,0.9350816800142638,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,1,1,3,,,,,,,,,1,0.9181968329939991,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,2,2,9,,,,,,,,,1,1.1348616640025284,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,3,3,6,,,,,,,,,1,0.7676141829870176,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,4,4,10,,,,,,,,,2,1.0196552340057679,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,5,5,4,,,,,,,,,1,0.7520275420101825,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,6,6,8,,,,,,,,,1,1.2353669939911924,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,7,7,11,,,,,,,,,2,2.2518774829804897,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,8,8,1,,,,,,,,,2,1.4528656009933911,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,9,9,0,,,,,,,,,3,1.1178548489988316,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,10,10,7,,,,,,,,,1,0.9362660650222097,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,0,11,11,2,,,,,,,,,1,0.652902174013434,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,4,4,14,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,0,0,0,,,2,6.86819616498542,3,1.5180268900003284,3,1.2857987510215025,1,1.5011599419813138,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,1,1,3,,,,,,,,,1,1.0351248419901822,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,2,2,8,,,,,,,,,3,1.5892140690120868,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,3,3,4,,,,,,,,,1,0.9864248769881669,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,4,4,6,,,,,,,,,2,1.4039008679974359,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,5,5,7,,,,,,,,,2,1.387580012989929,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,6,6,2,,,,,,,,,1,0.9706837809935678,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,7,7,9,,,,,,,,,2,0.9914670140133239,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,8,8,5,,,,,,,,,1,0.9347795940120704,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,9,9,1,,,,,,,,,2,2.5515344190062024,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,10,10,11,,,,,,,,,1,1.385471421002876,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,0,11,11,10,,,,,,,,,1,1.2393981770146638,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,5,5,5,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,0,0,2,,,3,3.134604443999706,4,1.7017704610188957,4,1.3350683219905477,1,1.2581741480098572,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,1,1,3,,,,,,,,,1,0.8349767939944286,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,2,2,9,,,,,,,,,4,1.8352433099935297,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,3,3,0,,,,,,,,,1,1.1528049289772753,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,4,4,8,,,,,,,,,3,1.2014093979960307,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,5,5,7,,,,,,,,,4,1.1852459649962839,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,6,6,10,,,,,,,,,1,1.101858618989354,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,7,7,11,,,,,,,,,1,1.1516395139915403,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,8,8,4,,,,,,,,,1,1.102079006988788,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,9,9,5,,,,,,,,,1,0.5516230429930147,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,10,10,1,,,,,,,,,2,2.068485878990032,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,0,11,11,6,,,,,,,,,4,1.31866029498633,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
,,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,6,6,7,,,,,,,,,,,,,,,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,7,7,15,0,0,0,6,,,2,3.0687309650238603,3,1.2518697190098464,3,1.0519328840018716,3,2.0171582360053435,035,001,2019_May_16_0914,MusicAffectPsychophysiology2019,3.0.5,59.820619854882196,
