Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,3,3,5,,,,,,,,,1,2.151500402993406,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,4,4,10,,,,,,,,,3,3.1178334430005634,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,5,5,3,,,,,,,,,1,1.6358849039970664,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,6,6,11,,,,,,,,,1,1.701681127990014,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,7,7,4,,,,,,,,,1,3.2185791640076786,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,8,8,8,,,,,,,,,1,0.9520626669982448,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,9,9,1,,,,,,,,,2,1.7513237329985714,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,10,10,7,,,,,,,,,1,0.8692812829976901,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,11,11,9,,,,,,,,,1,1.3222712819988374,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,0,0,3,,,1,3.0763384879974183,1,2.5497591919993283,1,1.985112038004445,2,4.300281770003494,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,1,1,2,,,,,,,,,3,1.4662612099928083,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,2,2,8,,,,,,,,,4,1.7018928470060928,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,3,3,11,,,,,,,,,1,2.6010955450037727,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,4,4,9,,,,,,,,,2,3.801966478000395,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,5,5,1,,,,,,,,,1,3.401467824995052,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,6,6,10,,,,,,,,,1,1.1516914829990128,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,7,7,4,,,,,,,,,1,0.9175451560004149,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,8,8,5,,,,,,,,,1,0.9017287909955485,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,9,9,0,,,,,,,,,1,0.9682909109978937,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,10,10,6,,,,,,,,,1,0.818199861998437,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,0,11,11,7,,,,,,,,,1,1.2015985219914,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,1,1,2,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,0,0,1,,,1,2.5850251619995106,1,5.884748343989486,2,2.234574937989237,1,2.1998132599983364,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,1,1,2,,,,,,,,,1,0.7173356499988586,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,2,2,7,,,,,,,,,1,0.7517643749888521,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,3,3,10,,,,,,,,,3,2.6996585160086397,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,4,4,0,,,,,,,,,3,1.834784391001449,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,5,5,9,,,,,,,,,1,1.1178566570015391,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,6,6,8,,,,,,,,,1,5.9512719250051305,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,7,7,6,,,,,,,,,1,0.884251775991288,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,8,8,5,,,,,,,,,1,0.7020703610032797,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,9,9,11,,,,,,,,,1,1.2162784989923239,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,10,10,4,,,,,,,,,1,2.625364933992387,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,11,11,3,,,,,,,,,1,1.1027892449928913,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,0,0,0,,,2,4.767228091004654,2,2.557524050993379,1,2.9051295280078193,1,2.002723204001086,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,1,1,9,,,,,,,,,1,2.4220619549887488,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,2,2,3,,,,,,,,,1,2.0518157009937568,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,3,3,4,,,,,,,,,1,0.7665701840014663,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,4,4,10,,,,,,,,,1,0.9667927859991323,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,5,5,8,,,,,,,,,3,2.017550812000991,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,6,6,1,,,,,,,,,2,2.884827279005549,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,7,7,6,,,,,,,,,1,3.0673695110017434,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,8,8,2,,,,,,,,,1,3.851644734997535,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,9,9,5,,,,,,,,,1,0.7520556689996738,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,10,10,11,,,,,,,,,1,4.1520302269927924,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,0,11,11,7,,,,,,,,,1,1.6171789310028544,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,3,3,5,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,0,0,7,,,3,6.33864317300322,1,4.757127140997909,1,1.2528472389967646,1,1.272433998004999,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,1,1,2,,,,,,,,,1,0.9845910879957955,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,2,2,4,,,,,,,,,1,0.883371140997042,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,3,3,0,,,,,,,,,1,1.4022175049904035,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,4,4,6,,,,,,,,,1,1.4520178520033369,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,5,5,3,,,,,,,,,1,2.683412660000613,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,6,6,1,,,,,,,,,3,1.6012353080004686,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,7,7,8,,,,,,,,,3,2.002395207993686,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,8,8,9,,,,,,,,,1,2.169353717996273,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,9,9,11,,,,,,,,,3,1.9669241070077987,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,10,10,10,,,,,,,,,1,1.9036399329925189,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,0,11,11,5,,,,,,,,,1,0.7180029830051353,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,4,4,0,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,0,0,10,,,2,4.424457934001111,1,1.7062333990033949,1,1.5509462720074225,1,1.185906694008736,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,1,1,8,,,,,,,,,3,1.7524795780045679,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,2,2,1,,,,,,,,,3,1.5668770060001407,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,3,3,4,,,,,,,,,1,1.0352699950017268,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,4,4,3,,,,,,,,,1,1.1857938039902365,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,5,5,11,,,,,,,,,4,1.2843812349892687,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,6,6,9,,,,,,,,,1,1.0501235999981873,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,7,7,6,,,,,,,,,1,1.3179078360117273,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,8,8,5,,,,,,,,,1,0.767811152007198,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,9,9,2,,,,,,,,,1,0.8516483029961819,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,10,10,7,,,,,,,,,1,0.8167863139969995,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,0,11,11,0,,,,,,,,,1,0.9366499919997295,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,5,5,1,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,0,0,4,,,4,3.0174879010010045,4,2.3346808909991523,2,2.2855391779885394,1,3.3839274759957334,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,1,1,3,,,,,,,,,1,0.9686891510064015,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,2,2,7,,,,,,,,,2,1.1229633869952522,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,3,3,10,,,,,,,,,1,0.9871480709989555,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,4,4,0,,,,,,,,,1,0.617336613999214,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,5,5,8,,,,,,,,,2,1.3035740639897995,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,6,6,2,,,,,,,,,1,1.670109880011296,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,7,7,1,,,,,,,,,1,0.7202162839967059,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,8,8,6,,,,,,,,,3,1.5071331689978251,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,9,9,9,,,,,,,,,2,3.9189301899896236,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,10,10,11,,,,,,,,,1,2.501664764000452,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,0,11,11,5,,,,,,,,,1,0.7024687500088476,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
,,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,6,6,6,,,,,,,,,,,,,,,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,7,7,14,0,0,0,7,,,2,4.899988700009999,3,2.85247972299112,4,3.551915863994509,1,2.501395016995957,022,001,2019_May_13_1314,MusicAffectPsychophysiology2019,3.0.5,60.31301247180628,
