Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,6,6,9,,,,,,,,,4,1.4400971569993999,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,7,7,1,,,,,,,,,1,1.0860857759835199,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,8,8,5,,,,,,,,,1,0.9029571499850135,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,9,9,6,,,,,,,,,4,1.8525287680095062,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,10,10,7,,,,,,,,,3,0.9323178299819119,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,11,11,11,,,,,,,,,1,0.9363825419859495,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,0,0,8,,,1,4.285221818019636,1,2.852672156994231,2,3.0855561280041,3,3.1187297659926116,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,1,1,10,,,,,,,,,1,1.1351100839965511,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,2,2,5,,,,,,,,,1,1.1197218429879285,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,3,3,4,,,,,,,,,1,0.7697260889981408,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,4,4,7,,,,,,,,,1,4.93446243199287,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,5,5,9,,,,,,,,,3,2.385051810008008,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,6,6,6,,,,,,,,,1,0.9021956670039799,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,7,7,3,,,,,,,,,1,0.9022430870099925,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,8,8,2,,,,,,,,,1,1.0016730859933887,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,9,9,11,,,,,,,,,3,4.1684753890149295,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,10,10,1,,,,,,,,,4,1.76872615198954,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,0,11,11,0,,,,,,,,,1,2.5019369919900782,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,0,0,6,,,1,4.484590237989323,1,2.2359106490039267,2,1.4033969099982642,1,2.2255242399987765,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,1,1,9,,,,,,,,,1,0.8191092959896196,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,2,2,2,,,,,,,,,1,1.4866212109918706,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,3,3,3,,,,,,,,,1,1.2083577880111989,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,4,4,1,,,,,,,,,2,1.3528863289975561,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,5,5,10,,,,,,,,,1,0.9994366409955546,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,6,6,11,,,,,,,,,1,2.2189862400118727,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,7,7,8,,,,,,,,,3,1.9184347359987441,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,8,8,7,,,,,,,,,1,1.6509970000188332,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,9,9,4,,,,,,,,,1,0.7188362830202095,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,10,10,0,,,,,,,,,1,0.768985621019965,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,11,11,5,,,,,,,,,1,0.6853717909834813,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,0,0,11,,,2,5.485947656008648,3,6.301591730007203,3,1.903411667997716,1,3.517262239009142,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,1,1,0,,,,,,,,,1,0.669774555019103,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,2,2,5,,,,,,,,,1,2.484795509983087,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,3,3,6,,,,,,,,,3,4.585573371005012,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,4,4,8,,,,,,,,,2,2.8194014900072943,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,5,5,4,,,,,,,,,1,1.520652009989135,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,6,6,2,,,,,,,,,1,0.9006850740115624,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,7,7,10,,,,,,,,,4,5.319909977988573,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,8,8,9,,,,,,,,,1,1.152850332990056,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,9,9,7,,,,,,,,,1,3.652708100999007,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,10,10,1,,,,,,,,,1,1.44999722900684,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,0,11,11,3,,,,,,,,,1,0.6519318729988299,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,3,3,12,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,0,0,0,,,2,3.135085809015436,1,2.883756284980336,4,1.9687981460010633,4,4.1901149899931625,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,1,1,1,,,,,,,,,4,3.816599899000721,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,2,2,2,,,,,,,,,1,1.069002955016913,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,3,3,6,,,,,,,,,1,1.5700935250206385,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,4,4,3,,,,,,,,,1,2.225541191000957,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,5,5,8,,,,,,,,,3,1.1352428079990204,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,6,6,7,,,,,,,,,1,1.0698594630230218,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,7,7,5,,,,,,,,,1,1.518383835995337,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,8,8,11,,,,,,,,,1,1.136456393986009,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,9,9,4,,,,,,,,,1,0.9506989500077907,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,10,10,10,,,,,,,,,3,1.4352724729978945,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,11,11,9,,,,,,,,,2,3.502873706020182,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,0,0,10,,,2,3.419038477994036,1,2.0033154340053443,3,2.152673953009071,4,2.6524754030106124,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,1,1,0,,,,,,,,,3,2.5355006100144237,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,2,2,3,,,,,,,,,1,0.8701321910193656,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,3,3,7,,,,,,,,,1,0.9858805020048749,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,4,4,11,,,,,,,,,1,0.5998862650012597,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,5,5,6,,,,,,,,,2,3.469189853989519,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,6,6,9,,,,,,,,,1,1.852291724004317,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,7,7,2,,,,,,,,,1,0.7695508470060304,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,8,8,8,,,,,,,,,2,1.5685593439848162,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,9,9,4,,,,,,,,,1,1.5336892989871558,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,10,10,1,,,,,,,,,3,1.3839468069782015,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,0,11,11,5,,,,,,,,,1,1.2698621610179543,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,5,5,11,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,0,0,1,,,3,4.503388904005988,4,1.4856838269915897,4,1.4026441449823324,3,2.2434140279947314,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,1,1,3,,,,,,,,,1,0.8703055859950837,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,2,2,4,,,,,,,,,1,1.0516728420043364,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,3,3,6,,,,,,,,,4,0.9037405739945825,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,4,4,7,,,,,,,,,3,1.0517772790044546,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,5,5,8,,,,,,,,,3,1.419609702017624,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,6,6,0,,,,,,,,,2,1.669591727986699,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,7,7,9,,,,,,,,,3,1.05238130397629,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,8,8,10,,,,,,,,,3,1.0691021110105794,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,9,9,11,,,,,,,,,1,0.8695014779805206,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,10,10,2,,,,,,,,,1,0.7185065649973694,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,0,11,11,5,,,,,,,,,1,0.5533280600211583,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,6,6,14,,,,,,,,,,,,,,,100,001,2019_Sep_03_1412,MusicAffectPsychophysiology2019,3.0.5,59.917101460635855,
