Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,HAPPY,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,4,3.2683972360027838,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,1,2.502806017000694,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,1,2.253053116000956,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,1,1.6180326079993392,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,1,10.952515413002402,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,1,2.0193157239991706,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,0,0,5,,,4,6.51941203199749,5,2.5520903120013827,3,5.150086925001233,1,4.082410969000193,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,1,1,7,,,,,,,,,4,2.517021179999574,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,2,2,1,,,,,,,,,1,3.335192016002111,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,3,3,2,,,,,,,,,1,3.2527481649995025,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,4,4,8,,,,,,,,,1,10.118835574001423,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,5,5,0,,,,,,,,,1,1.2533728540001903,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,6,6,11,,,,,,,,,1,1.5023954050011525,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,7,7,9,,,,,,,,,5,3.417552858001727,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,8,8,3,,,,,,,,,1,104.40673506999883,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,9,9,6,,,,,,,,,4,1.90185824999935,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,10,10,4,,,,,,,,,1,1.63312999000118,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,0,11,11,10,,,,,,,,,1,2.7342181589992833,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,0,0,7,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,0,0,2,,,3,5.400619199001085,2,8.485172429001977,2,3.2852573589989333,2,2.1944198290002532,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,1,1,10,,,,,,,,,3,2.8853959850021056,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,2,2,3,,,,,,,,,2,2.161183180996886,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,3,3,1,,,,,,,,,1,1.7530635050025012,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,4,4,0,,,,,,,,,4,5.768963590999192,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,5,5,8,,,,,,,,,5,6.384537828998873,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,6,6,4,,,,,,,,,2,2.3529869739977585,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,7,7,7,,,,,,,,,2,5.70127451299777,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,8,8,9,,,,,,,,,2,4.382741026998701,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,9,9,6,,,,,,,,,1,1.201481000000058,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,10,10,11,,,,,,,,,5,3.7190110930023366,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,0,11,11,5,,,,,,,,,3,2.752449023999361,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,1,1,3,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,0,0,9,,,3,7.235621415999049,3,3.0513793129975966,4,4.649841086000379,2,4.752746030000708,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,1,1,6,,,,,,,,,3,2.3703346520014748,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,2,2,11,,,,,,,,,1,1.7538020479987608,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,3,3,0,,,,,,,,,3,4.284671885001444,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,4,4,4,,,,,,,,,1,3.9690743570026825,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,5,5,1,,,,,,,,,1,2.1027208209998207,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,6,6,5,,,,,,,,,2,4.151852376999159,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,7,7,10,,,,,,,,,2,3.451747464998334,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,8,8,8,,,,,,,,,1,1.5362429570013774,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,9,9,7,,,,,,,,,3,6.868305287996918,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,10,10,2,,,,,,,,,1,1.5360149500011175,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,0,11,11,3,,,,,,,,,4,2.935629769002844,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,2,2,13,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,0,0,11,,,2,4.736715538998396,1,1.6852952410008584,2,3.652051056000346,4,2.1079601329984143,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,1,1,5,,,,,,,,,4,2.4529682219981623,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,2,2,4,,,,,,,,,4,4.168246351000562,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,3,3,2,,,,,,,,,3,2.1528795790000004,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,4,4,8,,,,,,,,,4,1.8191183939998155,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,5,5,3,,,,,,,,,5,2.5181188189999375,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,6,6,9,,,,,,,,,1,3.3494777150008304,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,7,7,0,,,,,,,,,4,3.2519988759995613,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,8,8,1,,,,,,,,,3,3.334135893997882,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,9,9,10,,,,,,,,,3,3.303788524997799,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,10,10,7,,,,,,,,,1,7.035561177999625,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,11,11,6,,,,,,,,,1,1.451958696001384,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,0,0,5,,,2,3.218362031999277,1,2.7020344189986645,4,5.43479394699898,4,2.8991398200014373,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,1,1,1,,,,,,,,,3,2.350667546998011,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,2,2,3,,,,,,,,,5,1.902883880000445,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,3,3,4,,,,,,,,,4,1.9027931870004977,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,4,4,11,,,,,,,,,2,2.818970463998994,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,5,5,6,,,,,,,,,1,1.9529027869975835,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,6,6,7,,,,,,,,,1,2.616734577000898,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,7,7,9,,,,,,,,,1,3.585522868001135,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,8,8,8,,,,,,,,,2,4.619888563000131,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,9,9,2,,,,,,,,,3,2.713606543999049,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,10,10,0,,,,,,,,,5,2.4172398730006535,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,0,11,11,10,,,,,,,,,3,7.467741524000303,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,4,4,8,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,0,0,3,,,4,9.018345406999288,2,1.9341650329988624,1,4.167654292999941,2,7.171600838999439,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,1,1,5,,,,,,,,,1,1.5858288029994583,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,2,2,7,,,,,,,,,3,3.018184396001743,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,3,3,0,,,,,,,,,1,2.3000748089980334,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,4,4,10,,,,,,,,,2,2.384133090999967,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,5,5,6,,,,,,,,,2,4.51915838900095,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,6,6,11,,,,,,,,,4,2.8849854139989475,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,7,7,8,,,,,,,,,5,1.7356851849981467,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,8,8,9,,,,,,,,,3,7.819241837998561,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,9,9,1,,,,,,,,,3,2.1841816489977646,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,10,10,4,,,,,,,,,2,1.535627706998639,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,0,11,11,2,,,,,,,,,3,1.852990907998901,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,5,5,0,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,0,0,3,,,4,3.251940966001712,4,2.152055204001954,3,2.567991673000506,1,3.2454765219990804,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,1,1,10,,,,,,,,,3,3.4849468049978896,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,2,2,8,,,,,,,,,2,1.9353695630015864,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,3,3,11,,,,,,,,,1,2.302782328999456,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,4,4,7,,,,,,,,,4,1.8680452709995734,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,5,5,6,,,,,,,,,4,1.6190312639992044,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,6,6,2,,,,,,,,,1,1.5841055800010508,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,7,7,5,,,,,,,,,1,1.884012556001835,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,8,8,1,,,,,,,,,1,1.3340001130018209,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,9,9,0,,,,,,,,,1,1.7855002569995122,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,10,10,4,,,,,,,,,1,4.102375192000181,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,0,11,11,9,,,,,,,,,4,2.0522803999992902,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
,,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,6,6,4,,,,,,,,,,,,,,,119,001,2019_Sep_26_1712,MusicAffectPsychophysiology2019,3.0.5,29.984772563019227,
