Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,5,5,9,,,,,,,,,3,1.7842291870038025,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,6,6,4,,,,,,,,,1,1.1504538220033282,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,7,7,7,,,,,,,,,4,4.768244530001539,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,8,8,6,,,,,,,,,3,1.6521962490078295,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,9,9,2,,,,,,,,,1,1.318186238000635,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,10,10,3,,,,,,,,,1,7.482365661999211,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,11,11,10,,,,,,,,,2,2.01708277099533,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,0,0,10,,,2,4.140715071000159,5,2.1691500919987448,5,2.6519460609997623,4,2.4848102510004537,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,1,1,8,,,,,,,,,2,1.502494979009498,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,2,2,1,,,,,,,,,1,0.9686701499886112,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,3,3,9,,,,,,,,,2,2.3338416800106643,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,4,4,2,,,,,,,,,1,1.1350351790024433,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,5,5,4,,,,,,,,,1,0.6347050040058093,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,6,6,0,,,,,,,,,1,0.6346095569897443,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,7,7,7,,,,,,,,,3,1.6665062309912173,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,8,8,3,,,,,,,,,1,1.4513622950034915,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,9,9,5,,,,,,,,,1,0.8519536199892173,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,10,10,11,,,,,,,,,1,1.0852599339996232,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,11,11,6,,,,,,,,,4,4.235091262002243,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,0,0,7,,,1,4.15126402999158,3,2.81738884600054,3,2.384952243999578,1,3.9837754019972635,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,1,1,2,,,,,,,,,1,1.9027062969980761,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,2,2,11,,,,,,,,,1,1.2851789400010603,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,3,3,9,,,,,,,,,2,1.7509502320026513,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,4,4,4,,,,,,,,,1,3.1679183240048587,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,5,5,8,,,,,,,,,2,1.5850882899976568,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,6,6,0,,,,,,,,,3,1.8848393149964977,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,7,7,3,,,,,,,,,2,2.2679150789917912,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,8,8,1,,,,,,,,,2,3.1689139079971937,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,9,9,5,,,,,,,,,2,3.00194392199046,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,10,10,6,,,,,,,,,1,1.7504557659995044,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,11,11,10,,,,,,,,,2,2.5180579340085387,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,0,0,4,,,1,3.602107472004718,1,2.467767301990534,3,1.6837577419937588,2,6.883854066996719,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,1,1,10,,,,,,,,,1,3.1674085370032117,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,2,2,5,,,,,,,,,3,2.334639220003737,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,3,3,3,,,,,,,,,2,1.1348017799900845,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,4,4,0,,,,,,,,,3,1.7513655859947903,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,5,5,11,,,,,,,,,3,1.7675594089960214,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,6,6,1,,,,,,,,,3,1.5024238409969257,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,7,7,2,,,,,,,,,2,2.16691178700421,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,8,8,7,,,,,,,,,1,1.6877606899943203,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,9,9,9,,,,,,,,,1,2.1220672619965626,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,10,10,6,,,,,,,,,1,8.627422302000923,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,0,11,11,8,,,,,,,,,2,1.1515431080042617,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoS3.wav,1,1,3,11,,,,,0,3,3,10,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,0,0,7,,,5,3.2346361270028865,4,2.0190333549981005,3,1.6850324100087164,3,5.320310031005647,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,1,1,9,,,,,,,,,4,1.6698508169938577,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,2,2,6,,,,,,,,,5,2.2023013519938104,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,3,3,8,,,,,,,,,5,1.967700615990907,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,4,4,10,,,,,,,,,2,2.1006837029999588,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,5,5,0,,,,,,,,,1,0.918132927006809,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,6,6,5,,,,,,,,,1,0.7193795929924818,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,7,7,11,,,,,,,,,1,0.6017116049915785,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,8,8,2,,,,,,,,,1,2.685670595994452,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,9,9,3,,,,,,,,,1,0.7520802359940717,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,10,10,4,,,,,,,,,1,0.4855046860029688,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,0,11,11,1,,,,,,,,,1,0.7172901699959766,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,4,4,7,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,0,0,11,,,1,3.623022371000843,2,5.935751718003303,3,2.6683564460108755,2,2.569109460004256,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,1,1,2,,,,,,,,,2,2.1488611690001562,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,2,2,0,,,,,,,,,3,1.6857095239975024,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,3,3,4,,,,,,,,,3,4.968545569994603,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,4,4,6,,,,,,,,,2,1.7184874290105654,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,5,5,7,,,,,,,,,1,1.6013954579975689,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,6,6,3,,,,,,,,,3,1.8687810000119498,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,7,7,10,,,,,,,,,2,1.917552100989269,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,8,8,5,,,,,,,,,1,2.9695398829935584,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,9,9,9,,,,,,,,,1,1.3181789140071487,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,10,10,1,,,,,,,,,2,1.751556482995511,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,0,11,11,8,,,,,,,,,1,2.6192739160032943,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,5,5,8,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,0,0,8,,,3,4.220421813995927,1,1.3196855779970065,1,5.45840204799606,5,2.490149104007287,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,1,1,10,,,,,,,,,1,1.1191733349987771,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,2,2,5,,,,,,,,,1,1.618796276001376,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,3,3,4,,,,,,,,,1,0.9851676230027806,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,4,4,1,,,,,,,,,4,1.768413034005789,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,5,5,11,,,,,,,,,5,1.8179664079943905,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,6,6,0,,,,,,,,,1,2.069032863000757,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,7,7,2,,,,,,,,,2,1.9861110009951517,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,8,8,7,,,,,,,,,2,3.5182694560062373,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,9,9,3,,,,,,,,,2,2.153361541000777,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,10,10,9,,,,,,,,,1,0.9184148329950403,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,0,11,11,6,,,,,,,,,1,1.2846162379864836,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
,,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,6,6,1,,,,,,,,,,,,,,,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,7,7,11,0,0,0,4,,,1,3.591624814987881,2,5.739814575004857,3,2.053647123000701,3,4.627484122989699,024,001,2019_May_13_1509,MusicAffectPsychophysiology2019,3.0.5,60.29326172150312,
